keyword,tweet_id,category,text,date,retweet_count,geo,coordinates,place_id,place_centroid,place_country,place_country_code,place_full_name,place_name,place_type
still fire,1.13746E+18,NO,"@Jikanmohammed @DrRiyo @Ice131Queen @FakhuusHashim @TheOblongata @ZaqiyyahtuA @tinkizee2 I can't remember translating anything for any1 to know wht I translated let alone know which translation it is but still in the ignorance of admission officers of Islam &amp; gate keepers of hell fire it's a shia translation.

The ignorant abokis must be Shi'a I guess!

😂😂😂",6/8/2019 20:39,0,,,,,,,,,
still fire,1.13746E+18,NO,The fire still burns ✨,6/8/2019 20:39,0,,,,,,,,,
still fire,1.13746E+18,NO,"@Hooded_Rob1n @Airgon72 @EdwardIrra @DrewSchmidt115 @ort9404 @Holtsar_ @PalpamemesYT @EAStarWars You know, Fire Emblem Awakening had a customizable Avatar, but the story is still canon with the default design for Robin. They could've made it so that Cal was an avatar, but the canon story would follow the default protagonist, that being Cal. Just saying.",6/8/2019 20:37,0,,,,,,,,,
still fire,1.13746E+18,NO,@XXL @kanyewest @KidCudi Still have never heard to it..Daytona was fire ..Ye has its moments but overall was too eclectic musically to make sense ..so I stopped there..then heard some of Teyana Taylor’s album way late and liked a few songs but kind of the same format as ye..but I’ve been meaning to👂it,6/8/2019 20:37,0,,,,,,,,,
still fire,1.13746E+18,NO,"@PrayforDale Not bad, I still don't like the morning show... Your afternoon is ok. So Callahan, Ordway gone (essentially). I would let Keefe go it alone middays or give him a stream of guests. Reimer is a dumpster fire. His one and only deal is to irritate people. Fuck that.",6/8/2019 20:36,0,,,,,,,,,
still fire,1.13746E+18,NO,Fire unis but the @packers still gon stomp that ass doe https://t.co/ghlc9BHugU,6/8/2019 20:33,0,,,,,,,,,
still fire,1.13746E+18,NO,"PLayed RL for the first time today inb like 3-4 months, still got it 🙏",6/8/2019 20:33,0,,,,,,,,,
still fire,1.13746E+18,NO,"@SaidTheSky U should make a black hoodie, that would be fire!!
Still waiting for an european shop though, shipment + customs its too expensive :(",6/8/2019 20:32,0,,,,,,,,,
still fire,1.13746E+18,NO,"@lant_chris @CFeetDStreet was it boulevard of broken dreams, cause thats still a fire ass emo song",6/8/2019 20:30,0,,,,,,,,,
still fire,1.13746E+18,NO,"I thought we were on the same page, I thought we'd turn the next thousand pages together infront of our fire place, cuddling on a furry   unnecessary piece of carpet that you hated but still bought. 
But you were holding a different book, and so was I.",6/8/2019 20:29,0,,,,,,,,,
still fire,1.13746E+18,NO,"@Juvia0613 @winterliebend I still wonder if she is the real touka or the white witch ? Because if she was touka then I already don't like even if she was controlled by the witch , but If it was the white witch then she better fuck off cause I'm gonna throw her in fire and burn her .",6/8/2019 20:27,0,,,,,,,,,
still fire,1.13746E+18,NO,@herbz8 Bruh I’ve been macrodosing in deo on my inners n we’ve still got the fire tingle,6/8/2019 20:26,0,,,,,,,,,
still fire,1.13746E+18,NO,@jeonlvr someone had to put out that hot fire on the stage but it still stayed hot so 😞✊,6/8/2019 20:24,0,,,,,,,,,
still fire,1.13746E+18,NO,"@GOPLeader @HouseGOP Fire fueled by this Administration.
Crisis escalated by this Administration.
Cruelty injected by this Administration.
Problem still not solved by this Administration.

If this is GOP priority issue and you've only made it worse, find a better spin than to blame those darn Dems!",6/8/2019 20:23,0,,,,,,,,,
still fire,1.13745E+18,NO,"Belmont Park 
Race 9
7 Firenze Fire 4/1

Dropped one, but still positive on the day!! #BelmontPark @WilburTheBeard #freebeardpick",6/8/2019 20:22,1,,,,,,,,,
still fire,1.13745E+18,NO,The thunder we go fire you still dey do press up!! Mctew https://t.co/Oy3u0Ex33L,6/8/2019 20:22,0,,,,,,,,,
still fire,1.13745E+18,NO,"ColDan just sold @BobSeger 1980 Top 10 hit ""Fire Lake.""  Click on @ColDan45s DriveGoogle link to see all 2998 45s &amp; LPs still available in the ColDan Collection on @amazon https://t.co/Dpl7jrxkF4",6/8/2019 20:21,0,,,,,,,,,
smoke showing,1.13748E+18,FIRE,"Structure Fire - 2:22 pm - Holland Rd. X Haun Rd., in Menifee.  6 ENG, 1 TRK, 1 Chief.  FFs responded to a self storage facility with smoke showing.  The fire was contained to 3 units at 2:49 pm.  Fire resources will remain on scene for approximately 2 hours.  #HaunIncident",6/8/2019 21:52,1,,,,,,,,,
smoke showing,1.13748E+18,FIRE,smoke showing the spot where it burst.,6/8/2019 21:46,0,,,,,,,,,
smoke showing,1.13747E+18,FIRE,Warren RI: W/F 335 Child St. Smoke showing on arrival. Additional Engine to the scene. Charging lines.,6/8/2019 21:21,1,,,4015afc69a8a8506,"-71.45653407261995,41.768938",United States,US,"Cranston, RI",Cranston,city
smoke showing,1.13744E+18,FIRE,"🔥HOUSE FIRE🔥
#WestPalm
420 Monroe Dr
@WPBFire units are arrival at a 1-story house w/ smoke showing, command declaring a working fire, beware of hose lines on the roadway",6/8/2019 19:05,0,,,,,,,,,
smoke showing,1.13743E+18,NO,"✈️🛩️🛬Terry showing us how it's do e in Valdez!  The runway was nice and slick that day...look at the smoke rolling  off the tires!
.
.
.
.
#pilot #learntofly #fly8ma #cessna170 #cessna #landing #stol #valdez… https://t.co/coeVL2PFwj",6/8/2019 18:45,0,,,,,,,,,
smoke showing,1.13743E+18,NO,"@antroastronomo Pues según los reportes, el humo de Alberta ha llegado hasta UK. Este es el artículo de ayer: https://t.co/sFLqH7BzQn",6/8/2019 18:25,0,,,011add077f4d2da3,"-73.93950002939275,40.655138",United States,US,"Brooklyn, NY",Brooklyn,city
smoke showing,1.13741E+18,FIRE,LOWER PROVIDENCE TWP | DWELLING FIRE | 406 S PARK AVE | 66-08 | FIRE ON THE 2ND FLR BEDROOM | SMOKE SHOWING | WORKING FIRE DISPATCH |,6/8/2019 17:42,0,,,,,,,,,
smoke showing,1.1374E+18,NO,"Toei account showing off some Takahashi pre-composite. Exact frame has smoke over it, but similar one showcases it nicely. https://t.co/gBNRg2iZVq",6/8/2019 16:57,160,,,,,,,,,
smoke showing,1.1374E+18,NO,"One after the other - showing how much Tory judgment either snort or smoke high. No wonder they  put out to vote on Brexit being a good idea.

Tory leadership hopeful Andrea Leadsom admits smoking cannabis https://t.co/1TWPpTkvFp",6/8/2019 16:24,0,,,,,,,,,
smoke showing,1.13739E+18,NO,"“Alcohol will probably not improve your heart health.” How reluctant is that? Drinkaware, smoke-screen for the drinks companies showing true colours. https://t.co/aYS2w03QkG https://t.co/1C8PfkfISW",6/8/2019 15:48,0,,,,,,,,,
smoke showing,1.13739E+18,NO,@CryptoFinally I never did smoke so I cannot even imagine how hard it is to quit but I give you a ton of credit for the strength you are showing,6/8/2019 15:48,0,,,,,,,,,
smoke showing,1.13739E+18,NO,"Imagine the laughs and everything when they smoke weed, obviously more fun than watching plastic dolls being involved in drama over and over and also showing off how much money they have",6/8/2019 15:47,0,,,,,,,,,
smoke showing,1.13739E+18,FIRE,RI | TIVERTON | WORKING FIRE | 47 ROBERT GRAY | SMOKE SHOWING FROM 1.5 STORY WOODFRAME RESD DWELLING,6/8/2019 15:47,1,,,,,,,,,
smoke showing,1.13736E+18,FIRE,Units on scene of reported house fire in the 3200 block of Greenstone Way in the Chantilly Highlands area. Initial report of light smoke showing from rear of home. Small fire on stove top. Fire out - no extension. #FCFRD #FairfaxCounty https://t.co/wkebBrUNUK,6/8/2019 14:09,2,,,,,,,,,
smoke showing,1.13736E+18,NO,"The @LimelightStAug presents #SmokeontheMountain from #June 13 through June 29, 2019. Performances are at 7:30 p.m. Thursdays through Saturdays and 2:00 p.m. on Sundays, including a Preview Night on June 12 and a Terrific Tuesday showing on June 18, 2019.

https://t.co/QK9CCdnphk https://t.co/GYe4YADvR2",6/8/2019 13:49,0,,,,,,,,,
smoke showing,1.13735E+18,FIRE,#bcofd DWELLING FIRE // 1900 blk Haselmere Rd. #dundalk// Fire in son's bedroom with units advising smoke showing//DT 0913^TF,6/8/2019 13:18,0,,,,,,,,,
smoke showing,1.13731E+18,NO,@philoaesthetic I find his most vicious attacks from his camp always target women who have proven themselves as more effective politician than he is. Who actually have policies they have already or can implement. Sanders smoke and mirrors routine is wearing thin and it is showing,6/8/2019 10:33,0,,,,,,,,,
smoke showing,1.1373E+18,NO,"I wish there was some sort of ""I don't smoke, I don't plan to start, please stop showing me terrifying and disturbing body-horror anti-smoking ads"" button.",6/8/2019 10:14,0,,,,,,,,,
smoke showing,1.13722E+18,NO,@bcsforeva @HitMarxist @LyleShelton @QLDLabor All you actually doing is showing yourself to be wholly unable to understand the actual issue and instead start grasping at smoke. But please continue as I find it very amusing.,6/8/2019 5:06,0,,,,,,,,,
smoke showing,1.13722E+18,NO,Dj Smoke @ Decarlos showing me big love 🔥🔥🔥🔥🔥,6/8/2019 4:30,2,,,,,,,,,
smoke showing,1.13721E+18,NO,how do y’all smoke while pregnant like showing pregnant THATS GHETTO AF wtf im calling them people,6/8/2019 4:15,0,,,,,,,,,
smoke showing,1.13721E+18,FIRE,"*TAC 1*
*Second Alarm Building Fire*
3432 N Comotara St
SQ37,SQ15,SQ6,SQ22,SQ10,E4,E9,E15,L2,E3,E37,E10,E7,TK1,TK3,TK5,RQ4,Rehab7,FTO,BC1,BC3,BC2,MA1
(FS18 has Heavy Smoke and Flames Showing BC3 I/C Starting Second Alarm)",6/8/2019 4:04,1,,,,,,,,,
smoke showing,1.13718E+18,NO,"For my girl forever @marquelan
I love you Neo Juicybottom!!! 

#Repost bey_bardi_smoke (get_repost)
・・・
This #BEAUTY Actress chinamcclain showing iamcardib some love. #ILIKEITLIKETHAT… https://t.co/0c73a86Flv",6/8/2019 2:24,0,"27.74631,-82.70514","-82.70514,27.74631",2337da0638a0d2c7,"-82.71219265891189,27.75023115",United States,US,"Gulfport, FL",Gulfport,city
smoke showing,1.13718E+18,NO,"@CassandraRules The trip to Mars will launch from the Moon.

https://t.co/ygWcYByGcG

Your ignorance of Science, Space and Cannabis is showing.

Maybe you should smoke some Cannabis and expand your thinking. https://t.co/s11H0QFAMC",6/8/2019 2:04,0,,,,,,,,,
smoke showing,1.13717E+18,FIRE,CHARLOTTE ** KITCHEN FIRE ** 1705 WEST BLVD ( CITY VIEW APARTMENTS ) LIGHT SMOKE SHOWING - UNITS ON LOCATION INVESTIGATING - CONTROL TIME TRANSMITTED- FOOD ON THE STOVE,6/8/2019 1:46,0,,,,,,,,,
smoke showing,1.13716E+18,FIRE,Multiple LAFD units responding to a structure fire near Jefferson blvd and La Brea. Smoke showing,6/8/2019 0:47,1,,,3b77caf94bfc81fe,"-118.28758739336635,34.0207895",United States,US,"Los Angeles, CA",Los Angeles,city
smoke showing,1.13716E+18,FIRE,"Structure Fire #LAFD 94s at Jefferson X Sycamore, TF94 on scnene of a large 1 story commercial boared up with heavy smoke showing, 1 additional Task Force requested #Breaking",6/8/2019 0:36,2,,,ee4c9750e0c1f461,"-116.3470099759376,43.6918465",United States,US,"Eagle, ID",Eagle,city
smoke showing,1.13716E+18,FIRE,"20:20
Kent DE -  Camden 
Structure Fire 
30 Tina Dr 
Cross Streets are:  Dead End / S Old Mill Rd 
Location Info-   Pineview Farms
Camden-Wyoming (41), Dover (46) , Medics 

First arriving has smoke showing",6/8/2019 0:35,0,,,,,,,,,
smoke showing,1.13716E+18,FIRE,#CommercialFire; INC#1183; 5:22PM; 5147 W Jefferson Bl; https://t.co/EcRogDZtl7; #WestAdams; PRELIM: One-story commercial building with smoke showing; FS 94; Batt 18; #SouthBureau; Council District 10; BC11 BC18 CM22 E226 E294 ... https://t.co/fpykl3GJZC,6/8/2019 0:34,0,,,,,,,,,
smoke showing,1.13716E+18,FIRE,#CommercialFire; INC#1183; 5:22PM; 5147 W Jefferson Bl; https://t.co/WHj9iN8nX5; #WestAdams; PRELIM: One-story commercial building with smoke showing; FS 94; Batt 18; #SouthBureau; Council District 10; BC11 BC18 CM22 E226 E294 ... https://t.co/neek0E3I0U,6/8/2019 0:34,0,,,,,,,,,
smoke showing,1.13712E+18,FIRE,"🔥STRUCTURE FIRE🔥
Units from SouthFork, Crouse, &amp; Lincolnton FD’s are at the scene of a residential fire, 2800-blk Laboratory Rd in #Lincolnton, smoke showing on arrival, Fire is now under control, no injuries",6/7/2019 22:11,0,,,e41d169b6d84efb4,"-81.25348629298877,35.4759665",United States,US,"Lincolnton, NC",Lincolnton,city
smoke showing,1.13712E+18,NO,"Hello .@CTVAtlantic - one does not smoke an #ecigarette. I just watched your health segment &amp; you used the words ""smoke"" &amp; ""smoking"" while showing a clip of a person #vaping. Good god, get it right or stop talking about it.",6/7/2019 21:53,2,,,,,,,,,
smoke showing,1.13711E+18,FIRE,"Boston MA, 855 cummins hwy working fire smoke showing on arrival",6/7/2019 21:30,0,,,,,,,,,
smoke showing,1.13711E+18,FIRE,Smoke showing https://t.co/AC8Ju4fNXR,6/7/2019 21:30,0,,,,,,,,,
smoke showing,1.13711E+18,FIRE,Boston MA: Box 3658 struck for 885 Cummings Highway. L-29 off with smoke showing,6/7/2019 21:29,0,,,,,,,,,
smoke showing,1.1371E+18,FIRE,Smoke plume from fire north of Phoenix showing up on @NWSPhoenix radar. #azwx #azfire https://t.co/Mc6WtHlEBC,6/7/2019 21:00,2,,,,,,,,,
smoke showing,1.1371E+18,FIRE,So that just happened I was on my way home and the second house on right hand side of my road. Again not my house  Fire in back of the house with smoke showing and no fire showing,6/7/2019 20:43,0,,,,,,,,,
smoke showing,1.1371E+18,NO,"my #Thread showing why I think the whole Bran Stark not being Bran Stark thing is a smoke screen, he knows everything that happened to his family and comes up with a plan for revenge and to gain the throne in name of his family

https://t.co/cWKBuIJQzU",6/7/2019 20:42,0,,,,,,,,,
smoke showing,1.13709E+18,FIRE,Mercer - Hamilton - 247 Lynwood Ave - All Hands - Smoke showing from a dwelling. Transmitting the All Hands,6/7/2019 20:22,0,,,,,,,,,
smoke showing,1.13709E+18,NO,Smoke showing. All units are to continue Code 3. Possible victim inside,6/7/2019 20:12,0,,,2a732a9dca7f3c87,"-123.21642228831564,45.212447999999995",United States,US,"McMinnville, OR",McMinnville,city
smoke showing,1.13708E+18,NO,@GoldKaiju As Righty charged into the smoke he soon was engulfed in it without even so much as a horn showing. Time had passed as the smoke cleared without a trace of Righty or what ever had caused the city’s destruction. One thing was for sure though. Righty will always be there for Prince,6/7/2019 19:23,0,,,,,,,,,
smoke showing,1.13708E+18,NO,"@RealIsaacHunt @catihoolie @6dtransform @ShurterD @FiremanMedium @AltJester @boodaisy @tf0620 @DarcyOnline @RantDana @Tommoor46082169 @XiolaMoon @SopranoNYC @ladysakowick @JennKokenny @Marianne_M_B @Sharkbellykelly @S_a_r_a_h_____ @VicciAveryPT @Funkenmeister1 @GODRUS @irsik_j @treese613 @TheStorm_Chaser @CodeM369 @Truthbe04166543 @allyouzombies13 @nodingleberries @npcegg1 @tracyta02770201 @t1medicine @AtypicalSheep @ggrrna3 @yigsstarhouse @braveunicorn55 @The_GlamClam @thesaintjohn1 @roxyloveslucy @inkslinger3 @IsaacKappy @Tiff_FitzHenry @RyanRantsof @VeganMikey @JesseSpots @27 @BreezeBebe Ok I just watched fkn Freddy ""more ?"" Showing smoke shop girl touring Isaac's closet/ ""props""  I shared a crisis actor photo yesterday - Same freaking girl - its on my timeline .  ""Million dollar face""",6/7/2019 19:22,0,,,,,,,,,
smoke showing,1.13706E+18,NO,"🎨 Smoke it out using Crownbrush C511 Pro Blending Brush 🖤
*
📷 @ericacoffeymua showing off her skills ✨
*
Shop online at https://t.co/IvSyOG1Hcq 😍
*

#crownbrush #makeupbrushes #smokeyeye #blendeyeshadow #blendingbrush #blackeyeshadow #darkeyeshadow #lashes #eyeshadow https://t.co/hMlxeBsLY6",6/7/2019 18:30,0,,,,,,,,,
smoke showing,1.13706E+18,FIRE,RIDLEY TWP | DWELLING FIRE | 322 LAWNTON TERRACE | HEAVY SMOKE SHOWING ON A SINGLE-STY WOODFRAME DWELLING | WORKING FIRE DISPATCH,6/7/2019 17:55,3,,,,,,,,,
smoke showing,1.13705E+18,NO,"@DestinyTheGame Without showing bias, I must say that I am so proud of you for not only maintaining productivity when you split from your former publisher, but actually excel. I can see the smoke coming out of your dev team’s ears from all the creativity. Keep a fire extinguisher near by! 😊",6/7/2019 17:50,0,,,,,,,,,
smoke showing,1.13704E+18,NO,@theStevenRuiz @benbbaldwin @CowboysStats Lol the raiders hurt you sometime in your life. This is bitter butthurtness showing. Change your tampon and smoke some weed guy.,6/7/2019 17:00,0,,,,,,,,,
smoke showing,1.13701E+18,NO,No injuries reported in Middletown house fire https://t.co/09BYhzW0Ba @journalnews @mfdohio @rickmccrabb,6/7/2019 14:57,0,,,,,,,,,
smoke showing,1.13699E+18,FIRE,Greendale - Heavy Smoke showing from a 2 story occupied dwelling at 5671 Frances Ct. Fire just got knocked down,6/7/2019 13:35,0,,,,,,,,,
smoke showing,1.13699E+18,FIRE,Update: No injuries reported in Middletown house fire https://t.co/C4jQsXP3U0,6/7/2019 13:30,0,,,,,,,,,
smoke showing,1.13699E+18,FIRE,Update: No injuries reported in Middletown house fire https://t.co/eq6Kc1bhBj,6/7/2019 13:24,0,,,,,,,,,
smoke showing,1.13699E+18,FIRE,Update: No injuries reported in Middletown house fire https://t.co/ys56kcgzfc,6/7/2019 13:24,0,,,,,,,,,
smoke showing,1.13697E+18,FIRE,Heavy smoke showing from house in Middletown  https://t.co/CKW0M3U5r1,6/7/2019 12:28,1,,,,,,,,,
smoke showing,1.13697E+18,FIRE,Heavy smoke showing from house in Middletown  https://t.co/W8qiurm7bk,6/7/2019 12:27,1,,,,,,,,,
smoke showing,1.13697E+18,FIRE,Heavy smoke showing from house in Middletown https://t.co/jPXubg9JP3,6/7/2019 12:27,0,,,,,,,,,
smoke showing,1.13697E+18,FIRE,Heavy smoke showing from house in Middletown https://t.co/HaWxvsdavg,6/7/2019 12:27,0,,,,,,,,,
smoke showing,1.13696E+18,FIRE,"#BREAKING: Units on scene of a two story house on W 44th with heavy smoke and flames showing on arrival. Units went to a short defensive attack to start with. Engine 5, Engine 8 went to an offensive attack. Rescue 1  going in for a primary search",6/7/2019 11:33,2,,,,,,,,,
smoke showing,1.13694E+18,FIRE,"UPDATE - Combustible Items Left On Stove Ignite Fairfax Townhouse Fire. Units arrived on scene of a middle-unit, townhouse to find smoke showing and a large volume of fire in the rear kitchen area: https://t.co/CjOgmHVhbC
  #FCFRD #FairfaxCounty https://t.co/I9QFgkD2bw",6/7/2019 10:35,1,,,,,,,,,
smoke showing,1.13688E+18,NO,Why is the tv showing me a peacock who is addicted to cigarettes and not a person I know ppl smoke,6/7/2019 6:07,0,,,,,,,,,
smoke showing,1.13687E+18,NO,you know normally i don't condone this type of behavior where you're basically showing these guys a reason to antagonize POC even more... but these dudes wanted NONE of that smoke holy fuck HAHAHAHAHAH https://t.co/PtMmW4o8QD,6/7/2019 5:43,1,,,,,,,,,
smoke showing,1.13682E+18,NO,@seanhannity @trumps_feed @jsolomonReports I thought the report exonerated Trump. If you have something showing the report is wrong does that mean you have evidence that Trump committed crime? Or are you just trying to blow more smoke?,6/7/2019 2:05,0,,,,,,,,,
smoke showing,1.1368E+18,NO,"@net_steven @LooseJointny @0oty_Mac @SquareBidness @Byrons360 @Btruetolife @Nykterryandtray @2ForgetUs @PreZnyc621 @FahimInsurance @Freekeith @racerbluegold @Woodshed_1914 @AJTheManChild @IanChisolm @Trace_AVP @TruePG718 @BigFreezie @rahmmagick @shamiek7 @stateofthenewy1 @NoActionJackson @Jaelin_Taylor @TMal761 @will_vince @goknickstape @CarwellAugustus @RTaylor2283 @GMBCashOut730 @DBun213 @JeDiGoLLuM01 @smelllikesugar @Ant4418 Kyrie might be putting out smoke to get a reaction from Knicks FanBase cuz they really not showing luv like KD.. 

Kyrie
RJ
KD
Knox
DJ

Top3 Nx 4yrs EZ 🏀💯

 #InPerryWeTrust",6/7/2019 1:07,0,,,,,,,,,
smoke showing,1.13679E+18,FIRE,UPDATE: Home where armed suspect is holed up on fire with smoke and flames showing. Next-door neighbors seen being loaded into Bearcat to be evacuated. Watch: https://t.co/UcQ2Mjf0V7 https://t.co/VUyQC1NJ2U,6/7/2019 0:12,6,,,,,,,,,
smoke showing,1.13679E+18,FIRE,UPDATE: Home where armed suspect is holed up on fire with smoke and flames showing. Next-door neighbors seen being loaded into Bearcat to be evacuated. Watch: https://t.co/hlSeT3UJVY https://t.co/U9Zv8hYawY,6/7/2019 0:11,1,,,,,,,,,
smoke showing,1.13679E+18,FIRE,"ELLICOTT CREEK | 19:57 | ERIE CO. | EEGERTSVILLE/ NORTH BAILEY PUMPER/ GETZVILLE PUMPER &amp; LADDER/ BRIGHTON F.A.S.T TEAM | WORKING FIRE | 60 GRANDVIEW 

19:59- SMOKE AND FLAMES SHOWING 

20:02- 2.5 STORY DUPLEX. FIRE 2ND FLOOR IN THE 2/3 CORNER

20:04- POSSIBLE PERSON TRAPPED",6/7/2019 0:08,1,,,,,,,,,
smoke showing,1.13678E+18,FIRE,BRUSH FIRE | FS68 #Calabasas | 23333 Valdez Rd | E68 reports smoke showing a 1/2 mile out. This will be the “Dorothy Incident”. #DorothyFire #LACoFD https://t.co/Q42diXvZ5J,6/7/2019 0:00,0,,,,,,,,,
smoke showing,1.13678E+18,FIRE,"Brush fire Brush LAC 68
23333 Valdez Rd
Smoke showing 1 mile out
1/2 acre grass moving into medium fuel winds 8mph",6/6/2019 23:53,3,,,,,,,,,
smoke showing,1.13678E+18,FIRE,"Brush Fire #LACOFD 68s (Calabasas) at 23333 Valdez Rd, E68 has smoke showing 1 mile out. #Breaking",6/6/2019 23:45,4,,,ee4c9750e0c1f461,"-116.3470099759376,43.6918465",United States,US,"Eagle, ID",Eagle,city
smoke showing,1.13678E+18,FIRE,BRUSH FIRE | FS68 #Calabasas | 23333 Valdez Rd | E68 reports smoke showing a 1/2 mile out. This will be the “Dorothy Incident”. #DorothyFire #LACoFD,6/6/2019 23:44,9,,,,,,,,,
smoke showing,1.13678E+18,NO,"Al Gore is setting up *chapters* around the world for his climate cult. By showing photos of distressed animals and deserts, he is funneling clueless bots into his fly trap of smoke and mirrors. What a farce!

https://t.co/wfzJC7MvsM",6/6/2019 23:21,0,,,,,,,,,
smoke showing,1.13675E+18,FIRE,Santa Paula: Detached garage with smoke showing. Upgrading to a working fire. 500 block of Sycamore Street.,6/6/2019 21:48,5,,,,,,,,,
smoke showing,1.13675E+18,FIRE,"Santa Paula---Structure fire, detached garage, 500 block Sycamore Street,  smoke showing, firefighters have started their initial attack at 2:40 PM Thursday.",6/6/2019 21:46,0,,,,,,,,,
smoke showing,1.13675E+18,FIRE,"Structure Fire #VCFD 29s (Santa Paula) at 13th St X High St, E26 on scene of a single story family dwelling with heavy smoke showing from a detached garage. #Breaking",6/6/2019 21:43,3,,,ee4c9750e0c1f461,"-116.3470099759376,43.6918465",United States,US,"Eagle, ID",Eagle,city
smoke showing,1.13675E+18,NO,@dawgfan35 @CFBHome Until the threads come loose at Clemson. The threads are already showing (PED’s and Paying players from the FBI bribery scandal). He would leave Clemson under a cloud of smoke and think nothing of it,6/6/2019 21:23,0,,,,,,,,,
smoke showing,1.13674E+18,NO,"When me and the click go out, Best believe we showing out. 30 deep and we all packing heat. 9mm and up is all we tote. You want trouble? Boom! big smoke https://t.co/GpW101NR1t",6/6/2019 20:52,0,,,,,,,,,
smoke showing,1.13673E+18,FIRE,U/D Boston: Box 1715 Ladder 4 reports smoke showing from the transfer station. Fire inside.,6/6/2019 20:18,0,,,,,,,,,
smoke showing,1.13672E+18,NO,@CassidyJames @OBYX386 @Puri_sm Well now that's all just silly.  This was a lighthearted (obviously) video showing a dev kit for a new phone running.  There's no smoke and mirrors.  There's nothing misleading in any way shape or form.,6/6/2019 20:01,0,,,,,,,,,
smoke showing,1.13672E+18,NO,@CabooseEK Bruh the toxicity in Kasual matches is krazy. Like you gotta have thick skin or you’ll consider showing up at someone’s house for the smoke.,6/6/2019 19:50,0,,,,,,,,,
smoke showing,1.13672E+18,NO,@AmyScarlata Me showing up to the New Bev looking to bum a smoke https://t.co/89UNn3GikC,6/6/2019 19:46,0,,,,,,,,,
smoke showing,1.13672E+18,FIRE,Nope... not a shower.  That's smoke from a fire in SE Rochester showing up on radar.  The fire started around 2pm.  We have a crew on the scene and will have updates as they are avaliable.  #MNWX #RochMN #ABC6WX https://t.co/ahvr8HYtLR,6/6/2019 19:35,1,,,,,,,,,
smoke showing,1.13671E+18,FIRE,House Fire 1539 S Waco Station 2 giving smoke showing. Bat1 command.,6/6/2019 19:17,0,,,,,,,,,
smoke showing,1.1367E+18,FIRE,Update Providence 17 Sutton Street smoke showing on arrival stretching a line,6/6/2019 18:36,0,,,,,,,,,
smoke showing,1.1367E+18,FIRE,Update Providence 17 Sutton Street smoke showing from side of the building,6/6/2019 18:34,1,,,,,,,,,
smoke showing,1.13668E+18,FIRE,Structure Fire; 4300 block of Sudbury Rd; single story home with smoke &amp; flames showing; station 42 area,6/6/2019 16:56,1,,,,,,,,,
smoke showing,1.13665E+18,NO,@CNN We have come a long way as a country but the real America is showing it's teeth. We as people of immigrants have to see through the smoke screen and ask ourselves why did we become such a admired country in the first place.,6/6/2019 15:15,0,,,,,,,,,
smoke showing,1.13663E+18,NO,"Had too many games ruined by players showing up buzzed or high, not even drunk! There's too much hand holding, derailing, and so on. Other players budget time and resources into playing with you; if you can't be responsible and present when you drink/smoke, don't show up that way https://t.co/oHHZXHziH4",6/6/2019 13:59,0,,,,,,,,,
smoke showing,1.13663E+18,FIRE,"Final smoke&amp;fire analysis of yesterday/last night@ https://t.co/KYZDPTKsMf &amp; latest VIS loop@ https://t.co/yFoojkIWIs &amp; https://t.co/X4noRD5se0 showing some that smoke/haze off to E. Nice whole in clds for some heating@ https://t.co/6lQ3wZniUZ . Better chc &gt; 0.01"" this PM.",6/6/2019 13:37,0,,,dea1eac2d7ef8878,"-76.37112277363269,38.8051145",United States,US,"Maryland, USA",Maryland,admin
smoke showing,1.13663E+18,NO,‘Staff who smoke across Liverpool and Manchester cost their firms a staggering £670m each year.’ Vaping company Vapourcore ‘calculated’ the figures with the help of stats from anti-smoking group ASH. Imagine that. https://t.co/hK0g97yjDT,6/6/2019 13:24,0,,,,,,,,,
smoke showing,1.13662E+18,NO,"⚠️🐞 TAKE A LOOK AT THIS! MRT via @NWSSanDiego The large echo showing up on radar Tuesday evening was not #rain, smoke or snow ... but a cloud of #ladybugs 🐞 termed a ""bloom"" #CAwx #USA https://t.co/6KiYv94aP1",6/6/2019 13:22,5,,,,,,,,,
smoke showing,1.13662E+18,NO,"@PhyllisKhare So true. I love that I am CONSTANTLY showing my 20+ year old daughters how to do things on Twitter, FB and Google. They can still smoke me on IG though! Haha",6/6/2019 12:48,0,,,,,,,,,
smoke showing,1.13661E+18,NO,"@roberta_matz @PATROITREBEL9 So far she is the most impressive and is showing some real passion and energy, she needs to calm down and smoke the peace pipe with a case of Michelob",6/6/2019 12:43,0,,,,,,,,,
smoke showing,1.13661E+18,NO,"Smoke and Mirrors @ExploreWellcome  Discover spirit photography, magic props and psychology experiments to see how magic works on – and in – the mind of the spectator. NOW SHOWING... Find out what it's all about here: https://t.co/c3vykFW9yM #wellcomemagic https://t.co/FSYjhiy6Ga",6/6/2019 12:35,1,,,,,,,,,
smoke showing,1.13661E+18,NO,"Leon, do you remember me showing you that tweet back then and telling you that I wished I could smoke week?",6/6/2019 12:31,0,,,,,,,,,
smoke showing,1.13651E+18,FIRE,Taunton off with smoke showing at another location. One of several small fires in the past hour.,6/6/2019 5:40,0,,,4015afc69a8a8506,"-71.45653407261995,41.768938",United States,US,"Cranston, RI",Cranston,city
smoke showing,1.13649E+18,FIRE,@doogs1227 smoke showing on Floor 1. E3 making entry,6/6/2019 4:25,1,,,,,,,,,
